Date,y
"Mar 6, 2024",110
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",572
"Mar 6, 2024",596.597
"Mar 6, 2024",110
"Mar 6, 2024",572
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",497.549
"Mar 6, 2024",110
"Mar 6, 2024",110
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",110
"Mar 6, 2024",572
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",596.597
"Mar 6, 2024",341.25
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",497.549
"Mar 6, 2024",110
"Mar 6, 2024",484
"Mar 6, 2024",303
"Mar 6, 2024",448.025
"Mar 6, 2024",175
"Mar 6, 2024",699
"Mar 6, 2024",441
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",472
"Mar 6, 2024",441
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",0
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",110
"Mar 6, 2024",110
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",303
"Mar 6, 2024",596.597
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",572
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",110
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",596.597
"Mar 6, 2024",397
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",572
"Mar 6, 2024",572
"Mar 6, 2024",484
"Mar 6, 2024",497.549
"Mar 6, 2024",448.025
"Mar 6, 2024",110
"Mar 6, 2024",441
"Mar 6, 2024",661.239
"Mar 6, 2024",441
"Mar 6, 2024",571.715
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",572
"Mar 6, 2024",397
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",572
"Mar 6, 2024",572
"Mar 6, 2024",110
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",303
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",206
"Mar 6, 2024",484
"Mar 6, 2024",435
"Mar 6, 2024",110
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",572
"Mar 6, 2024",24
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",497.549
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",311
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",497.549
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",448.025
"Mar 6, 2024",572
"Mar 6, 2024",659
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",497.549
"Mar 6, 2024",497.549
"Mar 6, 2024",497.549
"Mar 6, 2024",448.025
"Mar 6, 2024",172
"Mar 6, 2024",441
"Mar 6, 2024",441
"Mar 6, 2024",572
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",94
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",497.549
"Mar 6, 2024",484
"Mar 6, 2024",472
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",596.597
"Mar 6, 2024",94
"Mar 6, 2024",172
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",110
"Mar 6, 2024",484
"Mar 6, 2024",596.597
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",110
"Mar 6, 2024",172
"Mar 6, 2024",397
"Mar 6, 2024",110
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",497.549
"Mar 6, 2024",448.025
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",110
"Mar 6, 2024",110
"Mar 6, 2024",110
"Mar 6, 2024",110
"Mar 6, 2024",441
"Mar 6, 2024",441
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",435
"Mar 6, 2024",110
"Mar 6, 2024",206
"Mar 6, 2024",110
"Mar 6, 2024",94
"Mar 6, 2024",572
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",434
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",572
"Mar 6, 2024",484
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",172
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",368
"Mar 6, 2024",448.025
"Mar 6, 2024",397
"Mar 6, 2024",441
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",390.821
"Mar 6, 2024",448.025
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",448.025
"Mar 6, 2024",110
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",572
"Mar 6, 2024",334.186
"Mar 6, 2024",596.597
"Mar 6, 2024",572
"Mar 6, 2024",497.549
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",572
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",441
"Mar 6, 2024",448.025
"Mar 6, 2024",448.025
"Mar 6, 2024",110
"Mar 6, 2024",172
"Mar 6, 2024",448.025
"Mar 6, 2024",484
"Mar 6, 2024",528
"Mar 6, 2024",110
"Mar 6, 2024",441
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 6, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",231
"Mar 7, 2024",341.25
"Mar 7, 2024",571.715
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 7, 2024",110
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",303
"Mar 7, 2024",110
"Mar 7, 2024",572
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",60
"Mar 7, 2024",180.857
"Mar 7, 2024",397
"Mar 7, 2024",448.025
"Mar 7, 2024",448.025
"Mar 7, 2024",397
"Mar 7, 2024",484
"Mar 7, 2024",341.25
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",596.597
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 7, 2024",110
"Mar 7, 2024",110
"Mar 7, 2024",448.025
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",571.715
"Mar 7, 2024",484
"Mar 7, 2024",110
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",572
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",175
"Mar 7, 2024",110
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",110
"Mar 7, 2024",596.597
"Mar 7, 2024",448.025
"Mar 7, 2024",441
"Mar 7, 2024",110
"Mar 7, 2024",497.549
"Mar 7, 2024",441
"Mar 7, 2024",528
"Mar 7, 2024",484
"Mar 7, 2024",572
"Mar 7, 2024",659
"Mar 7, 2024",484
"Mar 7, 2024",303
"Mar 7, 2024",528
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",110
"Mar 7, 2024",572
"Mar 7, 2024",596.597
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",484
"Mar 7, 2024",390.821
"Mar 7, 2024",484
"Mar 7, 2024",303
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",596.597
"Mar 7, 2024",572
"Mar 7, 2024",484
"Mar 7, 2024",110
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",110
"Mar 7, 2024",497.549
"Mar 7, 2024",435
"Mar 7, 2024",172
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",94
"Mar 7, 2024",303
"Mar 7, 2024",484
"Mar 7, 2024",497.549
"Mar 7, 2024",448.025
"Mar 7, 2024",596.597
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",110
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 7, 2024",110
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",484
"Mar 7, 2024",397
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",397
"Mar 7, 2024",110
"Mar 7, 2024",110
"Mar 7, 2024",448.025
"Mar 7, 2024",441
"Mar 7, 2024",435
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",448.025
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",397
"Mar 7, 2024",390.821
"Mar 7, 2024",206
"Mar 7, 2024",448.025
"Mar 7, 2024",484
"Mar 7, 2024",497.549
"Mar 7, 2024",572
"Mar 7, 2024",110
"Mar 7, 2024",390.821
"Mar 7, 2024",110
"Mar 7, 2024",303
"Mar 7, 2024",441
"Mar 7, 2024",172
"Mar 7, 2024",441
"Mar 7, 2024",397
"Mar 7, 2024",448.025
"Mar 7, 2024",484
"Mar 7, 2024",484
"Mar 7, 2024",572
"Mar 7, 2024",441
"Mar 7, 2024",596.597
"Mar 7, 2024",448.025
"Mar 7, 2024",497.549
"Mar 7, 2024",441
"Mar 7, 2024",448.025
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",110
"Mar 7, 2024",484
"Mar 7, 2024",397
"Mar 7, 2024",448.025
"Mar 7, 2024",596.597
"Mar 7, 2024",441
"Mar 7, 2024",572
"Mar 7, 2024",441
"Mar 7, 2024",110
"Mar 7, 2024",497.549
"Mar 7, 2024",448.025
"Mar 7, 2024",397
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",110
"Mar 7, 2024",397
"Mar 7, 2024",110
"Mar 7, 2024",484
"Mar 7, 2024",448.025
"Mar 7, 2024",110
"Mar 7, 2024",448.025
"Mar 7, 2024",110
"Mar 7, 2024",110
"Mar 7, 2024",448.025
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",172
"Mar 7, 2024",397
"Mar 7, 2024",110
"Mar 7, 2024",448.025
"Mar 7, 2024",441
"Mar 7, 2024",484
"Mar 7, 2024",441
"Mar 8, 2024",448.025
"Mar 8, 2024",484
"Mar 8, 2024",441
"Mar 8, 2024",397
"Mar 8, 2024",484
"Mar 8, 2024",397
"Mar 8, 2024",484
"Mar 8, 2024",484
"Mar 8, 2024",172
"Mar 8, 2024",313.253
"Mar 8, 2024",231
"Mar 8, 2024",441
"Mar 8, 2024",110
"Mar 8, 2024",341.25
"Mar 8, 2024",448.025
"Mar 8, 2024",441
"Mar 8, 2024",448.025
"Mar 8, 2024",295.143
"Mar 8, 2024",484
"Mar 8, 2024",341.25
"Mar 8, 2024",484
"Mar 8, 2024",94
"Mar 8, 2024",441
"Mar 8, 2024",484
"Mar 8, 2024",397
"Mar 8, 2024",441
"Mar 8, 2024",441
"Mar 8, 2024",341.25
"Mar 8, 2024",94
"Mar 8, 2024",484
"Mar 8, 2024",110
"Mar 8, 2024",484
"Mar 8, 2024",334.186
"Mar 8, 2024",303
"Mar 8, 2024",441
"Mar 8, 2024",397
"Mar 8, 2024",596.597
"Mar 8, 2024",320
"Mar 8, 2024",94
"Mar 8, 2024",572
"Mar 8, 2024",441
"Mar 8, 2024",368
"Mar 8, 2024",435
"Mar 8, 2024",484
"Mar 8, 2024",348
"Mar 8, 2024",110
"Mar 8, 2024",572
"Mar 8, 2024",231
"Mar 8, 2024",441
"Mar 8, 2024",110
"Mar 8, 2024",441
"Mar 8, 2024",441
"Mar 8, 2024",448.025
"Mar 8, 2024",441
"Mar 8, 2024",160
"Mar 8, 2024",441
"Mar 8, 2024",397
"Mar 8, 2024",172
"Mar 8, 2024",441
"Mar 8, 2024",397
"Mar 8, 2024",484
"Mar 8, 2024",572
"Mar 8, 2024",484
"Mar 8, 2024",283.729
"Mar 8, 2024",572
"Mar 8, 2024",441
"Mar 8, 2024",484
"Mar 8, 2024",160
"Mar 8, 2024",110
"Mar 8, 2024",448.025
"Mar 8, 2024",303
"Mar 8, 2024",484
"Mar 8, 2024",572
"Mar 8, 2024",24
"Mar 8, 2024",497.549
"Mar 8, 2024",110
"Mar 8, 2024",484
"Mar 8, 2024",572
"Mar 8, 2024",390.821
"Mar 8, 2024",212
"Mar 8, 2024",441
"Mar 8, 2024",94
"Mar 8, 2024",397
"Mar 8, 2024",441
"Mar 8, 2024",484
"Mar 8, 2024",397
"Mar 8, 2024",94
"Mar 8, 2024",484
"Mar 8, 2024",484
"Mar 8, 2024",110
"Mar 8, 2024",441
"Mar 8, 2024",484
"Mar 8, 2024",448.025
"Mar 8, 2024",397
"Mar 8, 2024",572
"Mar 8, 2024",172
"Mar 8, 2024",484
"Mar 8, 2024",110
"Mar 8, 2024",572
"Mar 8, 2024",572
"Mar 8, 2024",110
"Mar 8, 2024",484
"Mar 8, 2024",484
"Mar 8, 2024",484
"Mar 8, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",341.25
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",94
"Mar 9, 2024",484
"Mar 9, 2024",110
"Mar 9, 2024",484
"Mar 9, 2024",397
"Mar 9, 2024",397
"Mar 9, 2024",348
"Mar 9, 2024",110
"Mar 9, 2024",441
"Mar 9, 2024",110
"Mar 9, 2024",110
"Mar 9, 2024",572
"Mar 9, 2024",448.025
"Mar 9, 2024",110
"Mar 9, 2024",484
"Mar 9, 2024",572
"Mar 9, 2024",441
"Mar 9, 2024",397
"Mar 9, 2024",397
"Mar 9, 2024",448.025
"Mar 9, 2024",441
"Mar 9, 2024",526.953
"Mar 9, 2024",484
"Mar 9, 2024",368
"Mar 9, 2024",303
"Mar 9, 2024",160
"Mar 9, 2024",484
"Mar 9, 2024",175
"Mar 9, 2024",441
"Mar 9, 2024",596.597
"Mar 9, 2024",110
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",348
"Mar 9, 2024",441
"Mar 9, 2024",448.025
"Mar 9, 2024",441
"Mar 9, 2024",441
"Mar 9, 2024",441
"Mar 9, 2024",110
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",348
"Mar 9, 2024",596.597
"Mar 9, 2024",175
"Mar 9, 2024",596.597
"Mar 9, 2024",397
"Mar 9, 2024",341.25
"Mar 9, 2024",596.597
"Mar 9, 2024",484
"Mar 9, 2024",441
"Mar 9, 2024",441
"Mar 9, 2024",397
"Mar 9, 2024",435
"Mar 9, 2024",727
"Mar 9, 2024",397
"Mar 9, 2024",172
"Mar 9, 2024",484
"Mar 9, 2024",596.597
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",110
"Mar 9, 2024",571.715
"Mar 9, 2024",175
"Mar 9, 2024",484
"Mar 9, 2024",303
"Mar 9, 2024",303
"Mar 9, 2024",110
"Mar 9, 2024",110
"Mar 9, 2024",572
"Mar 9, 2024",94
"Mar 9, 2024",484
"Mar 9, 2024",110
"Mar 9, 2024",397
"Mar 9, 2024",441
"Mar 9, 2024",596.597
"Mar 9, 2024",484
"Mar 9, 2024",435
"Mar 9, 2024",94
"Mar 9, 2024",484
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",397
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",572
"Mar 9, 2024",484
"Mar 9, 2024",397
"Mar 9, 2024",448.025
"Mar 9, 2024",484
"Mar 9, 2024",110
"Mar 9, 2024",311
"Mar 9, 2024",484
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",572
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",172
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",596.597
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",448.025
"Mar 9, 2024",484
"Mar 9, 2024",180.857
"Mar 9, 2024",484
"Mar 9, 2024",448.025
"Mar 9, 2024",110
"Mar 9, 2024",435
"Mar 9, 2024",397
"Mar 9, 2024",441
"Mar 9, 2024",397
"Mar 9, 2024",441
"Mar 9, 2024",441
"Mar 9, 2024",397
"Mar 9, 2024",484
"Mar 9, 2024",441
"Mar 9, 2024",199
"Mar 9, 2024",484
"Mar 9, 2024",484
"Mar 9, 2024",441
"Mar 9, 2024",484
"Mar 9, 2024",572
"Mar 9, 2024",311
"Mar 9, 2024",110
"Mar 9, 2024",341.25
"Mar 9, 2024",484
"Mar 9, 2024",448.025
"Mar 9, 2024",484
"Mar 10, 2024",435
"Mar 10, 2024",110
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",596.597
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",175
"Mar 10, 2024",572
"Mar 10, 2024",392
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",596.597
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",110
"Mar 10, 2024",441
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",311
"Mar 10, 2024",484
"Mar 10, 2024",615
"Mar 10, 2024",94
"Mar 10, 2024",448.025
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",390.821
"Mar 10, 2024",441
"Mar 10, 2024",94
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",596.597
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",441
"Mar 10, 2024",397
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",441
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",448.025
"Mar 10, 2024",441
"Mar 10, 2024",659
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",397
"Mar 10, 2024",441
"Mar 10, 2024",390.821
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",441
"Mar 10, 2024",441
"Mar 10, 2024",110
"Mar 10, 2024",110
"Mar 10, 2024",448.025
"Mar 10, 2024",110
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",110
"Mar 10, 2024",572
"Mar 10, 2024",596.597
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",175
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",303
"Mar 10, 2024",110
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",368
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",180.857
"Mar 10, 2024",441
"Mar 10, 2024",441
"Mar 10, 2024",448.025
"Mar 10, 2024",484
"Mar 10, 2024",303
"Mar 10, 2024",596.597
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",596.597
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",60
"Mar 10, 2024",94
"Mar 10, 2024",110
"Mar 10, 2024",659
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",390.821
"Mar 10, 2024",110
"Mar 10, 2024",172
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",94
"Mar 10, 2024",441
"Mar 10, 2024",311
"Mar 10, 2024",448.025
"Mar 10, 2024",484
"Mar 10, 2024",435
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",596.597
"Mar 10, 2024",303
"Mar 10, 2024",303
"Mar 10, 2024",572
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",441
"Mar 10, 2024",110
"Mar 10, 2024",572
"Mar 10, 2024",441
"Mar 10, 2024",172
"Mar 10, 2024",484
"Mar 10, 2024",435
"Mar 10, 2024",484
"Mar 10, 2024",448.025
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",341.25
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",94
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",484
"Mar 10, 2024",397
"Mar 10, 2024",497.549
"Mar 10, 2024",303
"Mar 10, 2024",435
"Mar 10, 2024",448.025
"Mar 10, 2024",484
"Mar 10, 2024",434
"Mar 10, 2024",484
"Mar 10, 2024",572
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",110
"Mar 10, 2024",441
"Mar 10, 2024",441
"Mar 10, 2024",572
"Mar 10, 2024",572
"Mar 10, 2024",421.621
"Mar 10, 2024",441
"Mar 10, 2024",484
"Mar 10, 2024",484
"Mar 10, 2024",303
"Mar 10, 2024",572
"Mar 11, 2024",303
"Mar 11, 2024",572
"Mar 11, 2024",441
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",110
"Mar 11, 2024",441
"Mar 11, 2024",572
"Mar 11, 2024",94
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",110
"Mar 11, 2024",484
"Mar 11, 2024",110
"Mar 11, 2024",484
"Mar 11, 2024",572
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",448.025
"Mar 11, 2024",484
"Mar 11, 2024",571.715
"Mar 11, 2024",484
"Mar 11, 2024",349
"Mar 11, 2024",572
"Mar 11, 2024",572
"Mar 11, 2024",572
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",572
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",390.821
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",572
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",572
"Mar 11, 2024",528
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",572
"Mar 11, 2024",110
"Mar 11, 2024",572
"Mar 11, 2024",303
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",94
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",572
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",397
"Mar 11, 2024",484
"Mar 11, 2024",572
"Mar 11, 2024",110
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",448.025
"Mar 11, 2024",199
"Mar 11, 2024",441
"Mar 11, 2024",441
"Mar 11, 2024",572
"Mar 11, 2024",484
"Mar 11, 2024",172
"Mar 11, 2024",303
"Mar 11, 2024",341.25
"Mar 11, 2024",572
"Mar 11, 2024",596.597
"Mar 11, 2024",110
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",441
"Mar 11, 2024",572
"Mar 11, 2024",303
"Mar 11, 2024",572
"Mar 11, 2024",110
"Mar 11, 2024",572
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",110
"Mar 11, 2024",441
"Mar 11, 2024",110
"Mar 11, 2024",110
"Mar 11, 2024",484
"Mar 11, 2024",110
"Mar 11, 2024",231
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",110
"Mar 11, 2024",94
"Mar 11, 2024",110
"Mar 11, 2024",441
"Mar 11, 2024",448.025
"Mar 11, 2024",484
"Mar 11, 2024",484
"Mar 11, 2024",349
"Mar 11, 2024",484
"Mar 11, 2024",441
"Mar 11, 2024",303
"Mar 11, 2024",484
"Mar 11, 2024",94
"Mar 11, 2024",484
"Mar 11, 2024",572
"Mar 11, 2024",110
"Mar 11, 2024",484
"Mar 11, 2024",572
"Mar 11, 2024",441
"Mar 11, 2024",441
"Mar 11, 2024",484
"Mar 11, 2024",160
"Mar 11, 2024",110
"Mar 11, 2024",441
"Mar 11, 2024",441
"Mar 11, 2024",349
"Mar 11, 2024",572
"Mar 11, 2024",596.597
"Mar 11, 2024",441
